Year,meanBTT,medianBTT
1851,15.575221238938047,2.2891983942520584
1852,15.574262369682284,2.2888113669738868
1853,15.57328600764274,2.2884083974747225
1854,15.572289812335043,2.2882048690868455
1855,15.571271444759114,2.2880910325720727
1856,15.570228567463413,2.287982845616062
1857,15.569158844618437,2.2878403851268905
1858,15.568059942099392,2.2877143397330837
1859,15.566929527578113,2.2875709091802543
1860,15.565765270624171,2.2874560894457163
1861,15.564564842815045,2.287308582417091
1862,15.56332591785557,2.2871668130003955
1863,15.562046171706331,2.2870200681452744
1864,15.560723282721206,2.286843310538311
1865,15.55935493179396,2.286690312993927
1866,15.55793880251376,2.2865119975507193
1867,15.556472581329704,2.286362877951702
1868,15.554953957724232,2.286179001408241
1869,15.553380624395432,2.2859991004775653
1870,15.55175027744814,2.285795617361655
1871,15.55006061659384,2.2856012570815247
1872,15.548309345359216,2.285399305940717
1873,15.54649417130342,2.285202563441478
1874,15.544612806243885,2.2849950788890787
1875,15.542662966490656,2.2847682947805965
1876,15.54064237308922,2.2845496550012294
1877,15.538548752071614,2.2842971943809145
1878,15.5363798347159,2.2840728390826484
1879,15.534133357813795,2.2838128691562085
1880,15.531807063946465,2.2835771671675857
1881,15.529398701768237,2.283315979995165
1882,15.52690602629834,2.2830417417904325
1883,15.524326799220365,2.282757385830527
1884,15.52165878918945,2.2824706938692207
1885,15.518899772147062,2.282178967136776
1886,15.516047531643185,2.2818824579368377
1887,15.513099859165887,2.2815945361848895
1888,15.510054554478028,2.2812685566598283
1889,15.506909425961055,2.2809497284777915
1890,15.503662290965678,2.280601822085702
1891,15.500310976169315,2.2802814445651314
1892,15.496853317940095,2.2799198126852427
1893,15.493287162707341,2.2795840570183614
1894,15.489610367338251,2.279214562678151
1895,15.485820799520688,2.2788299908277145
1896,15.481916338151867,2.2784411061167846
1897,15.477894873732733,2.2780409993672115
1898,15.473754308767838,2.277647709957409
1899,15.469492558170533,2.2772342015718534
1900,15.465107549673256,2.276831923111503
1901,15.460597224242697,2.276386281140557
1902,15.45595953649959,2.275950672758799
1903,15.451192455142952,2.275485126522796
1904,15.446293963378523,2.2750485829922105
1905,15.44126205935112,2.2745683813426036
1906,15.436094756580724,2.274105273577758
1907,15.430790084401977,2.2736151474228072
1908,15.425346088406892,2.273099768621484
1909,15.419760830890445,2.272590969725339
1910,15.414032391298857,2.27206028008371
1911,15.408158866680203,2.271547287191247
1912,15.402138372137113,2.270998544970044
1913,15.39596904128126,2.2704617704920613
1914,15.38964902668935,2.269881899845043
1915,15.383176500360301,2.269312954975964
1916,15.376549654173306,2.268712605328449
1917,15.369766700346462,2.2681415586781224
1918,15.362825871895696,2.2675294086408933
1919,15.355725423093565,2.2669199150779265
1920,15.348463629927735,2.266295587619781
1921,15.34103879055869,2.265636386556289
1922,15.333449225776432,2.2649931719015126
1923,15.325693279455763,2.264317789163113
1924,15.317769319009825,2.26365785702127
1925,15.309675735841626,2.26297303393312
1926,15.301410945793076,2.2622860011029533
1927,15.292973389591284,2.261562521025615
1928,15.284361533291738,2.2608444062901274
1929,15.275573868717967,2.260106574254882
1930,15.266608913897413,2.2593643223895605
1931,15.257465213493077,2.258626760392363
1932,15.248141339230619,2.257848195865996
1933,15.238857961851757,2.25711976721341
1934,15.229450143219106,2.2563795968509757
1935,15.21964219231301,2.2555259185883494
1936,15.209435530586365,2.2544874209806993
1937,15.198831655608416,2.25341760686828
1938,15.187832141438998,2.2523529679249465
1939,15.176438638950039,2.251233214049312
1940,15.16465287609358,2.2501218761917854
1941,15.152476658115393,2.2489522660856616
1942,15.139911867713437,2.2477878165225658
1943,15.12696046514039,2.2465801140328012
1944,15.113624488249712,2.2453555110071273
1945,15.099906052484487,2.2440987131101133
1946,15.085807350808578,2.2428316432850655
1947,15.071330653579684,2.2415412151639513
1948,15.05647830836373,2.2402286749464695
1949,15.041252739690472,2.238896854276917
1950,15.02565644874987,2.2375293421850473
1951,15.009692013029102,2.236165277739238
1952,14.993362085890178,2.234751288335386
1953,14.97666939608796,2.233348366282646
1954,14.959616747228743,2.2318952531374046
1955,14.942207017169487,2.230461986879035
1956,14.924443157357818,2.2289685471962066
